# Columns are:
# 1. JD start (of entire sequence of images)
# 2. JD start of B band
# 3. B mag
# 4. B err (as given by IRAF photometry - *not* reliable)
# 5. JD start of V band
# 6. V mag
# 7. V err 
# 8. JD start of R band
# 9. R mag
# 10. R err 
# 11. JD start of I band
# 12. I mag
# 13. I err 
# 14. JD start of J band
# 15. J mag
# 16. J err 
# 17. JD start of H band
# 18. H mag
# 19. H err 
# 20. JD start of K band
# 21. K mag
# 22. K err 
#
   2456635.63715       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.63715  15.276   0.031       999.00000 999.000 999.000       999.00000 999.000 999.000    
   2456635.66713       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.66713  15.259   0.022       999.00000 999.000 999.000       999.00000 999.000 999.000   
   2456635.66993       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.66993  15.181   0.021       999.00000 999.000 999.000       999.00000 999.000 999.000   
   2456635.67271       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.67271  15.149   0.022       999.00000 999.000 999.000       999.00000 999.000 999.000    
   2456635.67551       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.67551  15.247   0.023       999.00000 999.000 999.000       999.00000 999.000 999.000     
   2456635.70665       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.70665  15.141   0.021       999.00000 999.000 999.000       999.00000 999.000 999.000   
   2456635.70946       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.70946  15.156   0.020       999.00000 999.000 999.000       999.00000 999.000 999.000     
   2456635.71223       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.71223  15.141   0.020       999.00000 999.000 999.000       999.00000 999.000 999.000    
   2456635.71502       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.71502  15.206   0.021       999.00000 999.000 999.000       999.00000 999.000 999.000     
   2456635.74620       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.74620  15.291   0.022       999.00000 999.000 999.000       999.00000 999.000 999.000    
   2456635.74899       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.74899  15.202   0.020       999.00000 999.000 999.000       999.00000 999.000 999.000 
   2456635.75176       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.75176  15.225   0.020       999.00000 999.000 999.000       999.00000 999.000 999.000    
   2456635.75456       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.75456  15.270   0.022       999.00000 999.000 999.000       999.00000 999.000 999.000    
   2456635.84106       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.84106  15.146   0.021       999.00000 999.000 999.000       999.00000 999.000 999.000    
   2456635.84387       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.84387  15.145   0.021       999.00000 999.000 999.000       999.00000 999.000 999.000    
   2456635.84675       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.84675  15.197   0.021       999.00000 999.000 999.000       999.00000 999.000 999.000   
   2456635.61688       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.61688  14.390   0.020       999.00000 999.000 999.000   
   2456635.62245       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.62245  14.672   0.028       999.00000 999.000 999.000   
   2456635.65355       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.65355  14.636   0.022       999.00000 999.000 999.000   
   2456635.65635       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.65635  14.563   0.023       999.00000 999.000 999.000   
   2456635.65912       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.65912  14.671   0.022       999.00000 999.000 999.000   
   2456635.66192       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.66192  14.704   0.025       999.00000 999.000 999.000   
   2456635.69303       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.69303  14.745   0.023       999.00000 999.000 999.000   
   2456635.69584       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.69584  14.618   0.019       999.00000 999.000 999.000   
   2456635.69861       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.69861  14.652   0.022       999.00000 999.000 999.000   
   2456635.70141       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.70141  14.492   0.018       999.00000 999.000 999.000   
   2456635.73262       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.73262  14.573   0.018       999.00000 999.000 999.000
   2456635.73543       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.73543  14.513   0.018       999.00000 999.000 999.000   
   2456635.73821       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.73821  14.580   0.018       999.00000 999.000 999.000   
   2456635.77208       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.77208  14.593   0.023       999.00000 999.000 999.000    
   2456635.83004       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.83004  14.650   0.020       999.00000 999.000 999.000
   2456635.83281       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.83281  14.694   0.021       999.00000 999.000 999.000   
   2456635.60178       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.60178  14.127   0.054
   2456635.60458       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.60458  14.226   0.059
   2456635.60735       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.60735  13.971   0.047
   2456635.61014       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.61014  14.302   0.051
   2456635.61408       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.61408  14.541   0.024   
   2456635.61965       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.61965  14.490   0.024   
   2456635.64125       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.64125  14.160   0.049
   2456635.64405       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.64405  14.296   0.045
   2456635.64681       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.64681  14.101   0.040
   2456635.64960       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.64960  14.211   0.042
   2456635.68073       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.68073  14.253   0.045
   2456635.68353       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.68353  14.185   0.042
   2456635.68630       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.68630  14.087   0.039
   2456635.68911       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.68911  14.348   0.050
   2456635.72032       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.72032  14.255   0.054
   2456635.72313       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.72313  14.568   0.065
   2456635.72589       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.72589  14.252   0.047
   2456635.75978       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.75978  13.877   0.033
   2456635.60178       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456635.60178  14.127   0.054
   2456636.60868   2456636.60868  19.080   0.040   2456636.61329  17.991   0.022       999.00000 999.000 999.000   2456636.61683  16.402   0.014   2456636.61324  15.378   0.025   2456636.61678  14.717   0.021   2456636.60863  14.289   0.049
   2456636.65736   2456636.65736  18.945   0.029   2456636.66197  17.989   0.019       999.00000 999.000 999.000   2456636.66550  16.474   0.014   2456636.66192  15.441   0.024   2456636.66545  14.787   0.022   2456636.65785  14.447   0.053
   2456636.70040   2456636.70040  18.860   0.020   2456636.70501  17.916   0.016       999.00000 999.000 999.000   2456636.70856  16.205   0.010   2456636.75391  15.153   0.020   2456636.75743  14.565   0.016   2456636.74931  14.245   0.053
   2456636.74936   2456636.74936  18.786   0.016   2456636.75396  17.737   0.012       999.00000 999.000 999.000   2456636.75747  16.162   0.010   2456636.81093  15.441   0.024   2456636.81444  14.758   0.019   2456636.80633  15.387   0.124
   2456636.80637   2456636.80637  19.086   0.021   2456636.81097  18.012   0.015       999.00000 999.000 999.000   2456636.81449  16.396   0.012   2456636.84809  15.339   0.022   2456636.85162  14.630   0.018   2456636.84350  15.015   0.089
   2456636.84354   2456636.84354  18.969   0.026   2456636.84813  17.936   0.019       999.00000 999.000 999.000   2456636.85167  16.312   0.014       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000
   2456637.60820   2456637.60820  18.866   0.037   2456637.61280  17.718   0.019       999.00000 999.000 999.000   2456637.61633  16.208   0.013   2456637.61275  15.262   0.023   2456637.61628  14.706   0.023   2456637.60815  14.034   0.041
   2456637.64211   2456637.64211  18.690   0.030   2456637.64673  17.899   0.020       999.00000 999.000 999.000   2456637.65024  16.330   0.013   2456637.64668  15.356   0.024   2456637.65019  14.579   0.021   2456637.64260  14.753   0.072
   2456637.68290   2456637.68290  18.668   0.024   2456637.68751  17.620   0.015       999.00000 999.000 999.000   2456637.69104  16.144   0.011   2456637.68746  15.169   0.020   2456637.69099  14.549   0.019   2456637.68286  14.465   0.044
   2456637.73132   2456637.73132  18.945   0.019   2456637.73594  17.889   0.014       999.00000 999.000 999.000   2456637.73946  16.264   0.011   2456637.73590  15.354   0.021   2456637.73942  14.652   0.019   2456637.73181  14.753   0.066
   2456637.78827   2456637.78827  18.917   0.018   2456637.79289  17.807   0.013       999.00000 999.000 999.000   2456637.79639  16.310   0.011   2456637.79285  15.235   0.019   2456637.79635  14.703   0.019   2456637.78876  14.735   0.066
   2456637.83785   2456637.83785  18.716   0.018   2456637.84244  17.751   0.014       999.00000 999.000 999.000   2456637.84596  16.131   0.011   2456637.84240  15.193   0.021   2456637.84592  14.504   0.016   2456637.83835  14.474   0.052
   2456638.59738   2456638.59738  19.118   0.057   2456638.60197  18.091   0.031       999.00000 999.000 999.000   2456638.60549  16.447   0.015   2456638.60192  15.441   0.025   2456638.60545  14.744   0.022   2456638.59790  15.618   0.186
   2456638.64808   2456638.64808  19.115   0.045   2456638.65269  17.898   0.023       999.00000 999.000 999.000   2456638.65620  16.264   0.012   2456638.65264  15.320   0.021   2456638.65616  14.621   0.018   2456638.64856  14.695   0.069
   2456638.65988   2456638.65988  18.866   0.035   2456638.66448  17.770   0.020       999.00000 999.000 999.000   2456638.66800  16.206   0.011   2456638.66443  15.147   0.019   2456638.66796  14.637   0.017   2456638.65983  14.374   0.054
   2456638.67200   2456638.67200  18.990   0.039   2456638.67662  17.849   0.021       999.00000 999.000 999.000   2456638.68014  16.230   0.012   2456638.67657  15.230   0.020   2456638.68010  14.650   0.017   2456638.67195  14.505   0.059
   2456638.68373   2456638.68373  18.969   0.036   2456638.68831  17.724   0.019       999.00000 999.000 999.000   2456638.69184  16.184   0.011   2456638.68827  15.130   0.019   2456638.69179  14.582   0.016   2456638.68368  14.556   0.061
   2456638.69602   2456638.69602  18.882   0.032   2456638.70063  17.819   0.020       999.00000 999.000 999.000   2456638.70415  16.313   0.012   2456638.70058  15.274   0.021   2456638.70411  14.675   0.017   2456638.69597  14.631   0.065
   2456638.73216   2456638.73216  19.129   0.035   2456638.73674  18.009   0.022       999.00000 999.000 999.000   2456638.74025  16.366   0.013   2456638.73670  15.351   0.021       999.00000 999.000 999.000   2456638.73211  14.728   0.066
   2456638.78535   2456638.78535  18.950   0.019   2456638.78992  17.977   0.015       999.00000 999.000 999.000   2456638.79342  16.319   0.011   2456638.78988  15.300   0.021   2456638.79338  14.679   0.018   2456638.78584  14.674   0.058
   2456638.83163   2456638.83163  18.873   0.018   2456638.83623  17.873   0.014       999.00000 999.000 999.000   2456638.83974  16.287   0.011   2456638.83619  15.274   0.020       999.00000 999.000 999.000   2456638.83212  14.277   0.047
# End of Chandra campaign
   2456639.72428   2456639.72428  18.819   0.039   2456639.72773  17.805   0.022       999.00000 999.000 999.000   2456639.73120  16.361   0.013       999.00000 999.000 999.000   2456639.72593  14.735   0.015       999.00000 999.000 999.000
   2456640.76324   2456640.76324  18.797   0.044   2456640.76669  17.813   0.025       999.00000 999.000 999.000   2456640.77016  16.208   0.013       999.00000 999.000 999.000   2456640.76489  14.634   0.018       999.00000 999.000 999.000
   2456641.74686   2456641.74686  18.962   0.072   2456641.75031  17.848   0.034       999.00000 999.000 999.000   2456641.75378  16.199   0.016       999.00000 999.000 999.000   2456641.74848  14.638   0.018       999.00000 999.000 999.000
   2456642.73965       999.00000 999.000 999.000   2456642.73965  18.118   0.129       999.00000 999.000 999.000   2456642.74313  16.547   0.122       999.00000 999.000 999.000   2456642.73668  14.789   0.029       999.00000 999.000 999.000
   2456644.77013       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456644.77013  16.327   0.042       999.00000 999.000 999.000   2456644.76435  14.673   0.016       999.00000 999.000 999.000
   2456645.69973       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456645.69973  16.603   0.040       999.00000 999.000 999.000   2456645.69449  14.774   0.019       999.00000 999.000 999.000
   2456646.74945   2456646.74945  18.564   0.050   2456646.75288  17.630   0.026       999.00000 999.000 999.000   2456646.75632  16.093   0.013       999.00000 999.000 999.000   2456646.75107  14.558   0.014       999.00000 999.000 999.000
   2456647.79428   2456647.79428  18.950   0.059   2456647.79770  18.040   0.034       999.00000 999.000 999.000   2456647.80114  16.373   0.015       999.00000 999.000 999.000   2456647.79590  14.854   0.019       999.00000 999.000 999.000
   2456648.72412   2456648.72412  18.974   0.048   2456648.72754  17.851   0.023       999.00000 999.000 999.000   2456648.73097  16.345   0.013       999.00000 999.000 999.000   2456648.72520  14.734   0.016       999.00000 999.000 999.000
   2456649.65953   2456649.65953  18.780   0.032   2456649.66296  17.768   0.019       999.00000 999.000 999.000   2456649.66640  16.112   0.011       999.00000 999.000 999.000   2456649.66061  14.652   0.018       999.00000 999.000 999.000
   2456650.74427   2456650.74427  19.049   0.039   2456650.74769  18.074   0.023       999.00000 999.000 999.000   2456650.75113  16.405   0.013       999.00000 999.000 999.000   2456650.74535  14.877   0.019       999.00000 999.000 999.000
   2456653.71821   2456653.71821  19.108   0.026   2456653.72628  18.029   0.016       999.00000 999.000 999.000   2456653.72972  16.430   0.012       999.00000 999.000 999.000   2456653.71987  14.766   0.016       999.00000 999.000 999.000
   2456653.72286   2456653.72286  19.027   0.024       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000
   2456653.72628       999.00000 999.000 999.000   2456653.72628  18.029   0.016       999.00000 999.000 999.000   2456653.72972  16.430   0.012       999.00000 999.000 999.000   2456653.71987  14.766   0.016       999.00000 999.000 999.000
   2456653.71821   2456653.71821  19.108   0.026       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000
   2456653.72286   2456653.72286  19.027   0.024   2456653.72628  18.029   0.016       999.00000 999.000 999.000   2456653.72972  16.430   0.012       999.00000 999.000 999.000   2456653.71987  14.766   0.016       999.00000 999.000 999.000
   2456654.73207   2456654.73207  19.062   0.023   2456654.73548  17.929   0.014       999.00000 999.000 999.000   2456654.73892  16.422   0.011       999.00000 999.000 999.000   2456654.73372  14.800   0.017       999.00000 999.000 999.000
   2456655.69895   2456655.69895  19.107   0.025   2456655.70237  18.056   0.016       999.00000 999.000 999.000   2456655.70580  16.398   0.011       999.00000 999.000 999.000   2456655.70057  14.770   0.018       999.00000 999.000 999.000
   2456656.64844   2456656.64844  19.082   0.028   2456656.65185  18.075   0.021       999.00000 999.000 999.000   2456656.65528  16.380   0.014       999.00000 999.000 999.000   2456656.65009  14.821   0.020       999.00000 999.000 999.000
   2456657.66955   2456657.66955  19.225   0.026   2456657.67297  18.072   0.016       999.00000 999.000 999.000   2456657.67641  16.439   0.012       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000
   2456658.75890   2456658.75890  19.176   0.025   2456658.76232  18.048   0.016       999.00000 999.000 999.000   2456658.76576  16.450   0.011       999.00000 999.000 999.000   2456658.76057  14.876   0.019       999.00000 999.000 999.000
   2456659.68751   2456659.68751  19.051   0.025   2456659.69092  18.003   0.016       999.00000 999.000 999.000   2456659.69435  16.329   0.011       999.00000 999.000 999.000   2456659.68916  14.774   0.018       999.00000 999.000 999.000
   2456660.67825   2456660.67825  19.165   0.025   2456660.68166  17.989   0.015       999.00000 999.000 999.000   2456660.68511  16.371   0.012       999.00000 999.000 999.000   2456660.67933  14.802   0.021       999.00000 999.000 999.000
   2456661.75070   2456661.75070  19.239   0.031   2456661.75412  17.958   0.017       999.00000 999.000 999.000   2456661.75755  16.363   0.013       999.00000 999.000 999.000   2456661.75232  14.701   0.018       999.00000 999.000 999.000
   2456662.62024   2456662.62024  19.140   0.025   2456662.62366  18.033   0.016       999.00000 999.000 999.000   2456662.62711  16.428   0.012       999.00000 999.000 999.000   2456662.62185  14.822   0.018       999.00000 999.000 999.000
   2456663.66449   2456663.66449  19.071   0.026   2456663.66790  18.036   0.018       999.00000 999.000 999.000   2456663.67135  16.360   0.013       999.00000 999.000 999.000   2456663.66615  14.815   0.021       999.00000 999.000 999.000
   2456664.67142   2456664.67142  18.950   0.021   2456664.67483  17.956   0.015       999.00000 999.000 999.000   2456664.67827  16.223   0.011       999.00000 999.000 999.000   2456664.67306  14.694   0.017       999.00000 999.000 999.000
   2456665.67009   2456665.67009  18.892   0.024   2456665.67351  17.197   0.009       999.00000 999.000 999.000   2456665.67695  16.258   0.011       999.00000 999.000 999.000   2456665.67171  14.640   0.016       999.00000 999.000 999.000
   2456666.65417   2456666.65417  18.944   0.036   2456666.65760  17.792   0.018       999.00000 999.000 999.000   2456666.66105  16.165   0.011       999.00000 999.000 999.000   2456666.65579  14.657   0.015       999.00000 999.000 999.000
   2456668.60969   2456668.60969  19.038   0.051   2456668.61311  17.864   0.023       999.00000 999.000 999.000   2456668.61656  16.343   0.012       999.00000 999.000 999.000   2456668.61130  14.696   0.017       999.00000 999.000 999.000
   2456669.64035   2456669.64035  18.807   0.055   2456669.64381  17.725   0.027       999.00000 999.000 999.000   2456669.64730  16.132   0.015       999.00000 999.000 999.000   2456669.64200  14.540   0.018       999.00000 999.000 999.000
   2456670.71762   2456670.71762  19.254   0.128   2456670.72109  18.070   0.063       999.00000 999.000 999.000   2456670.72458  16.360   0.033       999.00000 999.000 999.000   2456670.71869  14.848   0.020       999.00000 999.000 999.000
   2456671.72229   2456671.72229  18.843   0.116   2456671.72575  18.096   0.092       999.00000 999.000 999.000   2456671.72924  16.587   0.056       999.00000 999.000 999.000   2456671.72335  14.715   0.020       999.00000 999.000 999.000
   2456673.69339   2456673.69339  18.777   0.110   2456673.69685  17.841   0.057       999.00000 999.000 999.000   2456673.70034  16.236   0.026       999.00000 999.000 999.000   2456673.69445  14.691   0.019       999.00000 999.000 999.000
   2456675.75720       999.00000 999.000 999.000   2456675.75720  18.090   0.087       999.00000 999.000 999.000   2456675.76069  16.374   0.031       999.00000 999.000 999.000   2456675.75368  14.981   0.028       999.00000 999.000 999.000
   2456676.68204   2456676.68204  19.091   0.073   2456676.68551  17.913   0.031       999.00000 999.000 999.000   2456676.68899  16.285   0.015       999.00000 999.000 999.000   2456676.68311  14.706   0.017       999.00000 999.000 999.000
   2456677.68290   2456677.68290  19.329   0.070   2456677.68637  18.141   0.031       999.00000 999.000 999.000   2456677.68985  16.449   0.016       999.00000 999.000 999.000   2456677.68397  14.807   0.019       999.00000 999.000 999.000
   2456678.66552   2456678.66552  19.099   0.048   2456678.66897  18.085   0.025       999.00000 999.000 999.000   2456678.67245  16.430   0.014       999.00000 999.000 999.000   2456678.66605  14.832   0.020       999.00000 999.000 999.000
   2456681.68548   2456681.68548  18.482   0.055   2456681.68892  17.872   0.138       999.00000 999.000 999.000   2456681.69239  16.215   0.043       999.00000 999.000 999.000   2456681.68654  14.819   0.067       999.00000 999.000 999.000
   2456682.70965   2456682.70965  19.120   0.033   2456682.71309  17.963   0.019       999.00000 999.000 999.000   2456682.71655  16.274   0.012       999.00000 999.000 999.000   2456682.71126  14.788   0.019       999.00000 999.000 999.000
   2456683.63758   2456683.63758  19.200   0.027   2456683.64101  18.075   0.016       999.00000 999.000 999.000   2456683.64445  16.466   0.013       999.00000 999.000 999.000   2456683.63923  14.872   0.020       999.00000 999.000 999.000
   2456684.72264   2456684.72264  19.027   0.027   2456684.72606  17.843   0.016       999.00000 999.000 999.000   2456684.72950  16.275   0.012       999.00000 999.000 999.000   2456684.72261  14.726   0.018       999.00000 999.000 999.000
   2456686.58259   2456686.58259  19.105   0.026   2456686.58602  18.002   0.017       999.00000 999.000 999.000   2456686.58946  16.340   0.012       999.00000 999.000 999.000   2456686.58426  14.838   0.019       999.00000 999.000 999.000
   2456687.59920   2456687.59920  19.157   0.027   2456687.60262  17.992   0.017       999.00000 999.000 999.000   2456687.60607  16.341   0.011       999.00000 999.000 999.000   2456687.60084  14.764   0.017       999.00000 999.000 999.000
   2456688.64887   2456688.64887  19.099   0.029   2456688.65234  18.145   0.020       999.00000 999.000 999.000   2456688.65583  16.422   0.013       999.00000 999.000 999.000   2456688.65048  14.845   0.020       999.00000 999.000 999.000
   2456689.61231       999.00000 999.000 999.000   2456689.61231  18.032   0.016       999.00000 999.000 999.000   2456689.61579  16.402   0.012       999.00000 999.000 999.000   2456689.60993  14.814   0.018       999.00000 999.000 999.000
   2456690.61723       999.00000 999.000 999.000   2456690.61723  18.073   0.017       999.00000 999.000 999.000   2456690.62072  16.376   0.011       999.00000 999.000 999.000   2456690.61537  14.877   0.018       999.00000 999.000 999.000
   2456691.63646   2456691.63646  19.014   0.022   2456691.63992  17.875   0.014       999.00000 999.000 999.000   2456691.64341  16.224   0.011       999.00000 999.000 999.000   2456691.63753  14.762   0.019       999.00000 999.000 999.000
   2456692.64947   2456692.64947  18.843   0.019   2456692.65292  17.820   0.013       999.00000 999.000 999.000   2456692.65639  16.117   0.010       999.00000 999.000 999.000   2456692.65054  14.697   0.018       999.00000 999.000 999.000
   2456695.63078   2456695.63078  18.843   0.030   2456695.63425  17.999   0.020       999.00000 999.000 999.000   2456695.63773  16.342   0.013       999.00000 999.000 999.000   2456695.63185  14.755   0.019       999.00000 999.000 999.000
   2456696.59747   2456696.59747  19.018   0.044   2456696.60094  17.993   0.024       999.00000 999.000 999.000   2456696.60443  16.265   0.014       999.00000 999.000 999.000   2456696.59909  14.637   0.017       999.00000 999.000 999.000
   2456697.57772   2456697.57772  19.115   0.060   2456697.58118  18.058   0.033       999.00000 999.000 999.000   2456697.58465  16.330   0.017       999.00000 999.000 999.000   2456697.57933  14.763   0.017       999.00000 999.000 999.000
   2456698.61790   2456698.61790  19.225   0.090   2456698.62136  18.265   0.059       999.00000 999.000 999.000   2456698.62483  16.555   0.033       999.00000 999.000 999.000   2456698.61897  14.711   0.019       999.00000 999.000 999.000
   2456699.60027   2456699.60027  18.890   0.079   2456699.60373  18.123   0.061       999.00000 999.000 999.000   2456699.60721  16.416   0.031       999.00000 999.000 999.000   2456699.60188  14.746   0.017       999.00000 999.000 999.000
   2456700.55061   2456700.55061  19.285   0.113   2456700.55405  18.282   0.065       999.00000 999.000 999.000   2456700.55752  16.467   0.030       999.00000 999.000 999.000   2456700.55168  14.795   0.019       999.00000 999.000 999.000
   2456701.57532   2456701.57532  19.223   0.100   2456701.57877  18.215   0.053       999.00000 999.000 999.000   2456701.58223  16.470   0.021       999.00000 999.000 999.000   2456701.57638  14.879   0.019       999.00000 999.000 999.000
   2456703.62684       999.00000 999.000 999.000   2456703.62684  17.702   0.041       999.00000 999.000 999.000   2456703.63034  16.255   0.021   2456703.62680  15.170   0.024   2456703.63030  14.661   0.021   2456703.62220  15.322   0.152
   2456705.61297   2456705.61297  19.147   0.075   2456705.61639  18.122   0.037       999.00000 999.000 999.000   2456705.61983  16.412   0.017       999.00000 999.000 999.000   2456705.61404  14.784   0.019       999.00000 999.000 999.000
