# jd	phase	mag	magdiff	activity
2453090.84569	0.3522	13.0810966666667	-0.00985896838172629	passive
2455375.68239	0.354296666666667	13.1025333333333	0.00742219327186255	passive
2453231.71721	0.35451	13.0861666666667	-0.00936772879770054	passive
2453138.75138333	0.35631	13.0938466666667	-0.00525980118053759	passive
2452104.8052	0.35735	13.06958	-0.0315895972906546	passive
2453279.62083667	0.35789	13.0967666666667	-0.00547350099633448	passive
2454761.52985667	0.361166666666667	12.8764033333333	-0.23231349011267	active
2453651.52166	0.364003333333333	13.1022966666667	-0.0119818126641906	passive
2452011.8617	0.36707	13.11184	-0.00837741594213881	passive
2455296.83457	0.36728	13.1381	0.0174793635837798	passive
2455020.74667667	0.370113333333333	13.1166066666667	-0.00940243071366886	passive
2452335.8704	0.37389	13.13851	0.00549543348311232	passive
2452910.60164667	0.37461	13.1228366666667	-0.0114867263532936	passive
2454327.70504333	0.375143333333333	13.1378733333333	0.00258649006852174	passive
2453248.6793	0.3752	13.1296433333333	-0.00574556813698734	passive
2454989.77583	0.37702	13.1419566666667	0.00332070444850707	passive
2455068.66298	0.377996666666667	13.14637	0.00601538578946048	passive
2455375.75076	0.378563333333333	13.1602333333333	0.0188888660174449	passive
2455265.8764	0.378683333333333	13.1443633333333	0.00280992505679301	passive
2455392.65830667	0.379893333333333	12.9792533333333	-0.164394034419932	active
2455375.75789333	0.381096666666667	13.1637566666667	0.0180493126324865	passive
2452073.8839	0.38184	13.09872	-0.0482491671183691	passive
2452752.85726	0.38328	13.14244	-0.00695144925667535	passive
2454730.6023	0.383433333333333	13.1095133333333	-0.0401343847073452	passive
2455375.76501	0.38362	13.17237	0.0224107217694716	passive
2455423.66023667	0.38402	12.9114933333333	-0.239132042152988	active
2454651.72234667	0.38501	13.1556	0.00333478779828589	passive
2455375.77211667	0.386146666666667	13.1704466666667	0.0163134143973362	passive
2454296.74594	0.38622	12.9735533333333	-0.180699917275593	active
2453169.83003333	0.387673333333333	13.1491733333333	-0.00744567567006094	passive
2455375.77924	0.38867	13.18353	0.0253015900774383	passive
2453107.8551	0.38968	13.148	-0.0118492981374096	passive
2453265.64145667	0.39591	13.1713666666667	0.00170366570416647	passive
2452879.67162333	0.39601	13.1563233333333	-0.0134950909317908	passive
2454361.57235667	0.39634	13.17131	0.000979050232613687	passive
2455375.80135667	0.396523333333333	13.2068266666667	0.0362112207581458	passive
2455375.80849667	0.39906	13.1913833333333	0.0168468965133606	passive
2454589.79123667	0.402583333333333	13.17801	-0.0019389004901722	passive
2455023.65563	0.40265	13.1898266666667	0.00977557731923895	passive
2452927.58476	0.40277	13.13856	-0.041675017162266	passive
2454634.88129667	0.407286666666667	13.1996166666667	0.012459793449743	passive
2454716.59072	0.410026666666667	13.1999133333333	0.00854288235255041	passive
2452124.676	0.41048	13.17547	-0.0165998163519738	passive
