# jd	phase	mag	magdiff	activity
2453126.72232	0.0865966666666667	13.6608866666667	0.0172354881335401	passive
2453109.822	0.08783	13.64761	0.00543456262191455	passive
2455267.88402333	0.09129	13.6360666666667	-0.0019160103567657	passive
2452853.45824	0.09157	13.50317	-0.134470037155083	active
2455377.768685	0.09483	13.62837	-0.00524480187240606	passive
2454574.83840333	0.0950733333333333	13.6319166666667	-0.00139506479917983	passive
2455298.89242	0.0977133333333333	13.6336166666667	0.00361590327307226	passive
2454315.65462667	0.09785	13.6255866666667	-0.00424156857034141	passive
2452157.6055	0.0988	13.63375	0.00512406925079034	passive
2453670.5079	0.103166666666667	13.6107466666667	-0.0122862902863101	passive
2455315.81227333	0.103413333333333	13.6168633333333	-0.00585049066980758	passive
2453171.86365333	0.109506666666667	13.6171133333333	0.00238680760967824	passive
2452354.8499	0.11066	13.62344	0.0102470680465885	passive
2455377.81921667	0.11276	13.5948466666667	-0.0155367908912396	passive
2454543.89999667	0.113493333333333	13.6050733333333	-0.00432393131574038	passive
2452016.7824	0.11367	13.60113	-0.008029292047528	passive
2452092.8578	0.11662	13.59111	-0.0140536307368375	passive
2452323.8819	0.11857	13.60936	0.00685978919433694	passive
2452898.6113	0.11864	13.5973933333333	-0.00501094648010891	passive
2455380.66352	0.12235	13.5928833333333	-0.00440565257229508	passive
2452740.85975	0.12476	13.62102	0.0270854287221596	passive
2452402.7857	0.12546	13.59225	-0.000705772421019546	passive
2455459.57144667	0.1307	13.4565233333333	-0.129051119513564	active
2455301.80643333	0.132043333333333	13.57441	-0.00925990323943537	passive
2452371.82	0.13419	13.59994	0.0193207690808528	passive
2454284.76893	0.13498	13.4856633333333	-0.0938314791408938	active
2453656.52561333	0.140156666666667	13.5648433333333	-0.00727270382579093	passive
2453112.78678333	0.14018	13.58084	0.00875722845948346	passive
2452867.68779	0.14235	13.5840966666667	0.0151061271951853	passive
2452774.71766	0.14262	13.57283	0.00422392495347523	passive
2452174.6352	0.14349	13.55844	-0.00892783323947022	passive
2453174.78137333	0.145146666666667	13.5569533333333	-0.00805967917383832	passive
2453191.68712667	0.145843333333333	13.5521766666667	-0.0118475466027288	active
2452819.81721	0.1507	13.572	0.0148354571685463	passive
2454946.88404667	0.15259	13.5538066666667	-0.000708919051321644	passive
2454301.72334333	0.152946666666667	13.5221333333333	-0.0318839306567682	active
2454563.73277667	0.153136666666667	13.5541966666667	0.000444647878302007	passive
2455042.67761	0.154496666666667	13.5462666666667	-0.0055913344036469	passive
2454639.80596	0.155295	13.54081	-0.00994013636419311	passive
2452078.8904	0.15889	13.53101	-0.014791880199521	passive
2452129.6072	0.16081	13.53577	-0.00741964967953379	passive
2454546.85388667	0.161976666666667	13.54665	0.00503608387660393	passive
2454349.64290333	0.16198	13.5319966666667	-0.00961276047219606	passive
2453081.85886667	0.162326666666667	13.5510666666667	0.00992367696106911	passive
2452143.7132	0.16773	13.51996	-0.0140284034355531	passive
2452743.79911	0.16809	13.5644	0.0308799342981878	passive
2453673.51237	0.169603333333333	13.52439	-0.00717372338411337	passive
2452160.6245	0.17039	13.54158	0.0110250724483034	passive
2455287.82917	0.170816666666667	13.5231633333333	-0.00684685415163777	passive
2452388.8299	0.17185	13.5283	-0.00039806599541059	passive
2452357.8417	0.17259	13.53543	0.00766520297405116	passive
2452033.8672	0.17792	13.5205	-0.000710725938294132	passive
2455445.61859	0.178133333333333	13.3941	-0.12685481075299	active
2454901.89053333	0.182156666666667	13.49021	-0.0260151603112568	active
2452791.73364	0.18244	13.53403	0.0181308476215669	passive
2454594.8156	0.185976666666667	13.5082333333333	-0.00367739824391577	passive
2453129.82061	0.186333333333333	13.5221566666667	0.0106396952165007	passive
2452112.7772	0.18701	13.49365	-0.0171242748880136	passive
2452853.72719	0.18704	13.39252	-0.118221479724545	active
2453098.83317	0.18735	13.5052366666667	-0.00516659003182163	passive
2455335.77123333	0.18784	13.5047766666667	-0.00509444358174349	passive
2452949.52535667	0.190576666666667	13.5107066666667	0.00375131126895667	passive
2452870.65898	0.19697	13.5059566666667	0.00542659504848331	passive
2452901.65001	0.19723	13.5032133333333	0.00293269634851612	passive
2454225.78421	0.19837	13.49176	-0.00743822452528597	passive
2455414.68735333	0.1991	13.4110366666667	-0.0874781410259153	active
2454949.83261	0.19918	13.501555	0.00311462331432821	passive
2452019.8488	0.20209	13.50633	0.0105339278906751	passive
2455304.82666333	0.204073333333333	13.5128366666667	0.0187712064938914	passive
2454887.87096667	0.20591	13.45974	-0.0327758120059549	active
2454642.76608667	0.20599	13.49199	-0.000459486890273197	passive
2452918.58192	0.20721	13.4809766666667	-0.0104736232344305	passive
2453194.68113333	0.208563333333333	13.4974733333333	0.00710428451700551	active
2455242.86445333	0.2106	13.4772233333333	-0.0115731769362366	passive
2453115.80272333	0.210686666666667	13.49737	0.00863893342886612	passive
2454952.68291333	0.2109	13.4806033333333	-0.00796715708415796	passive
2453146.79406667	0.211063333333333	13.4861933333333	-0.00225471273953026	passive
2452343.8648	0.2115	13.50413	0.0160071841524303	passive
2452405.8472	0.21214	13.47419	-0.0134617424785919	passive
2454304.70993667	0.21304	13.4356766666667	-0.0513239622801986	active
2452115.6789	0.21696	13.472	-0.0123217885522084	passive
2452760.84407	0.21819	13.49562	0.0120851165577598	passive
2454352.61884	0.21829	13.4813766666667	-0.00209538491540151	passive
2452081.8757	0.21852	13.47953	-0.00379819425936745	passive
2455028.77749333	0.220653333333333	13.4695433333333	-0.0124944204816373	passive
2452194.5779	0.22215	13.48993	0.00874974512051097	passive
2452132.602	0.22381	13.48413	0.00385399186773761	passive
2455352.77830667	0.2245	13.4642966666667	-0.0156181301855653	passive
2453163.73646333	0.224756666666667	13.49833	0.0185473553627364	passive
2454611.83505667	0.227026666666667	13.4774233333333	-0.00124301348295752	passive
2454597.75145	0.228056666666667	13.4715466666667	-0.00664430616142297	passive
2454369.55222333	0.22879	13.4787433333333	0.000878955480777321	passive
2454628.74802	0.23028	13.4689933333333	-0.00823786893007572	passive
2454755.52687	0.230403333333333	13.3599766666667	-0.117203952475677	active
2453273.62843667	0.23089	13.48232	0.00533625129018311	passive
2452935.55410667	0.23148	13.47395	-0.00280091577675634	passive
2452360.8268	0.23215	13.49405	0.0175557248332101	passive
2452391.818	0.23247	13.46733	-0.00904461485910346	passive
2453676.51173667	0.234226666666667	13.4626966666667	-0.0130546450118594	passive
2452904.58027	0.23733	13.4795266666667	0.00473746322901114	passive
2454904.87249	0.2406	13.45823	-0.0157379184863427	passive
2453132.79821667	0.243233333333333	13.45921	-0.0142404453192313	passive
2454242.81817333	0.24457	13.3855666666667	-0.0876703251205857	active
2452763.73977	0.24602	13.48157	0.00852703609259109	passive
2452005.8881	0.24674	13.46718	-0.00578114106256322	passive
2455079.563345	0.24708	13.47473	0.00180414559967623	passive
2452329.8807	0.24784	13.4916	0.0187452429193442	passive
2454659.79308	0.249716666666667	13.4672866666667	-0.00543860515214689	passive
2455321.86062667	0.25027	13.47551	0.00281037645125082	passive
2454290.72957667	0.25071	13.3948366666667	-0.0778466378030611	active
2453180.71350333	0.250753333333333	13.3239133333333	-0.148768559325216	active
2452952.52389667	0.25491	13.4652666666667	-0.00744283742324292	passive
2453211.71901667	0.256153333333333	13.4703033333333	-0.00247721514027077	passive
2455031.70182	0.258643333333333	13.4728033333333	-0.00020659485604213	passive
2454273.84820333	0.25867	13.3338266666667	-0.139186347459376	active
2453211.72652333	0.258823333333333	13.46698	-0.00605101727582813	passive
2454338.64969	0.259943333333333	13.4601133333333	-0.0130625731426228	passive
2453101.86636	0.26398	13.46394	-0.00995377660717267	passive
2453662.51537	0.26622	13.44854	-0.025884532790533	passive
2452873.67381	0.26709	13.4623266666667	-0.0123295323896446	passive
2452132.7259	0.26779	13.47254	-0.00231297436880773	passive
2455017.64386667	0.268776666666667	13.47625	0.00110394250324752	passive
2452053.8489	0.27042	13.47814	0.00246493213406929	passive
2455245.85030333	0.270426666666667	13.47767	0.00199268196415936	passive
2454307.69145	0.271323333333333	13.44677	-0.0292176348700757	active
2453135.69714	0.27221	13.4679033333333	-0.00840613516802158	passive
2454724.65497333	0.272433333333333	13.4702933333333	-0.00609954782511046	passive
2452921.59334	0.27611	13.47807	0.00016781362890228	passive
2454983.86854667	0.28023	13.4850733333333	0.00516812696694657	passive
2454645.79308	0.28042	13.48239	0.00238418481564295	passive
2455434.64183	0.28194	13.34205	-0.138787550622496	active
2452118.6801	0.28224	13.43614	-0.0448674045876718	passive
2455307.86588333	0.282843333333333	13.49083	0.00947525194678356	passive
2454355.61808333	0.28287	13.4953066666667	0.0139363884809072	passive
2452890.63746667	0.28833	13.4766933333333	-0.00818272025971467	passive
2453149.8308	0.28895	13.48517	-0.000146261218153754	passive
2453087.85512333	0.290693333333333	13.49116	0.00455838324783109	passive
2455375.50401	0.29098	13.4859	-0.00091976746342759	passive
2454372.54512	0.29112	13.49117	0.00424299046112253	passive
2452332.8224	0.292	13.47873	-0.00888172764798156	passive
2455355.78760667	0.292646666666667	13.4942066666667	0.00608001035287309	passive
2455048.70757667	0.29483	13.4895633333333	-0.000376593740361031	passive
2454938.83292	0.294846666666667	13.49575	0.00579578276775194	passive
2455276.90944667	0.294863333333333	13.49508	0.00511148575663078	passive
2454907.84545667	0.295853333333333	13.4913066666667	0.000476568679721012	passive
2453679.51039333	0.2986	13.4879666666667	-0.00538274936972449	passive
2455324.81630667	0.29939	13.5038233333333	0.00971360657648646	passive
2455386.79861333	0.3	13.4996466666667	0.00493878348266641	passive
2454758.55148333	0.303993333333333	13.33196	-0.166906930745764	active
2455293.83997333	0.30435	13.5139866666667	0.0147273715774556	passive
2454600.78564	0.30504	13.51293	0.0129017443310619	passive
2453217.49258667	0.305483333333333	13.52387	0.0233407542260142	passive
2455341.74436	0.308	13.51791	0.0144328410749495	passive
2455375.55342333	0.30852	13.5041733333333	6.47733112977278e-05	passive
2452876.61084333	0.309586666666667	13.5003233333333	-0.00510463603641931	passive
2452363.8633	0.30996	13.48322	-0.0226775086761624	passive
2455372.74158	0.31046	13.5313233333333	0.0247906452762976	passive
2453104.82391667	0.31376	13.5029833333333	-0.00792587449657312	passive
2452924.51974667	0.31484	13.50412	-0.00829215936662564	passive
2453245.69291	0.31518	13.5021766666667	-0.0107159620258024	passive
2454276.82779667	0.31628	13.40914	-0.10533128753838	active
2452008.9044	0.31738	13.50372	-0.0123672103566168	passive
2454341.63703667	0.320303333333333	13.5322666666667	0.0117010396593162	passive
2452135.6933	0.32107	13.5236	0.00181497561120381	passive
2452907.63494667	0.32158	13.5140166666667	-0.00858998576179815	passive
2453152.74506333	0.323366666666667	13.5351333333333	0.00958175423939522	passive
2454775.51055667	0.323613333333333	13.4180466666667	-0.107919682506374	active
2454538.85899333	0.32419	13.5399233333333	0.0129795028604764	passive
2454293.75892667	0.325976666666667	13.4028833333333	-0.127158826296089	active
2453197.82972667	0.326153333333333	13.5284533333333	-0.00190087389185578	active
2455375.60658	0.32739	13.5377966666667	0.00523039428010819	passive
2454231.78868333	0.329653333333333	13.54854	0.0118045554708068	passive
2455468.58789333	0.331083333333333	13.3375033333333	-0.201942215043301	active
2453262.64722667	0.333113333333333	13.5554733333333	0.0120864594004111	passive
2454744.54712333	0.33315	13.3609933333333	-0.182465700151504	active
2454648.76393667	0.334926666666667	13.55275	0.00575541052584505	passive
2453121.79534	0.33777	13.52535	-0.0274516922275172	passive
2452876.6952	0.33953	13.5472333333333	-0.00924583570242632	passive
2455375.64540667	0.34117	13.5787466666667	0.0187896774581144	passive
2452349.8688	0.34262	13.55706	-0.00600919477116868	passive
2452397.7695	0.34496	13.56835	0.000192802366148825	passive
2454279.73242667	0.347273333333333	13.4422633333333	-0.130992133834757	active
2452025.8928	0.34741	13.57665	0.00309149147638621	passive
2452845.73653	0.35075	13.5803	-0.000717014086621504	passive
2452893.63273333	0.3515	13.5700533333333	-0.0126501235619454	passive
2453090.84818667	0.35308	13.58087	-0.00539659198805253	passive
2452087.893	0.35436	13.5711	-0.018061211454846	passive
2455375.68503	0.35523	13.60427	0.0131384506117946	passive
2453231.71993333	0.35548	13.59346	0.00176194294765786	passive
2452104.8006	0.35571	13.55358	-0.0386393440643946	passive
2453138.75376	0.357153333333333	13.5937033333333	-0.00178866267242661	passive
2453279.62328667	0.35876	13.5880333333333	-0.0111017080070503	passive
2454761.53254	0.362116666666667	13.4176866666667	-0.189041251100813	active
2453651.52403	0.364846666666667	13.6018466666667	-0.0110164119609344	passive
2455296.83694	0.36812	13.6389	0.018759902223449	passive
2452011.8673	0.36906	13.63197	0.00976086052896008	passive
2455020.748965	0.37093	13.63024	0.00394774633850759	passive
2452090.7576	0.37115	13.60094	-0.0258294962559145	passive
2452335.866	0.37232	13.62024	-0.0090555976423019	passive
2452910.60409667	0.37548	13.6094466666667	-0.0265602394567548	passive
2454327.70726	0.37593	13.6367933333333	-0.000154933531110402	passive
2453248.68147667	0.375973333333333	13.6310566666667	-0.00598205931914642	passive
2454989.77811667	0.37783	13.64302	0.0021359263822216	passive
2455068.66524	0.378796666666667	13.65507	0.0122065466722603	passive
2455375.75307667	0.379386666666667	13.65798	0.0139157190152996	passive
2455265.87870333	0.379503333333333	13.6419666666667	-0.00233442867725486	passive
2455392.66063	0.38072	13.48694	-0.159818544414655	active
2455375.76021	0.38192	13.6542933333333	0.00513195011909673	passive
2454730.60440667	0.384183333333333	13.6257466666667	-0.0278943068953694	passive
2452752.86046	0.38441	13.65277	-0.00131605497206522	passive
2455375.76731667	0.38444	13.6675233333333	0.0133784165719781	passive
2455423.66255	0.38484	13.4556233333333	-0.199305391654748	active
2454651.72449333	0.385776666666667	13.6677966666667	0.0110397216595803	passive
2455375.77442667	0.386966666666667	13.6705766666667	0.0115108551980523	passive
2454296.74816667	0.38701	13.51992	-0.139229609250833	active
2453169.83253333	0.388553333333333	13.6605166666667	-0.00160544450235456	passive
2455375.78132	0.389413333333333	13.66882	0.00505104690781799	passive
2453107.85769333	0.390603333333333	13.6607466666667	-0.00529079510501163	passive
2455375.796905	0.39494	13.69331	0.0190888445042923	passive
2453265.64391667	0.396786666666667	13.6829066666667	0.00523077140852557	passive
2452879.67415667	0.39691	13.6776466666667	-0.000259494924460313	passive
2454361.5746	0.397136666666667	13.6857	0.00737077829223587	passive
2455375.80368	0.39735	13.6753433333333	-0.00338391238233271	passive
2455023.65792667	0.403463333333333	13.7009666666667	0.0108665076377967	passive
2454589.793865	0.40351	13.700835	0.0106480606806549	passive
2452927.58817	0.40398	13.6936933333333	0.00263223900282128	passive
2454634.88361667	0.40811	13.7109133333333	0.012148746710178	passive
2454716.59284333	0.410783333333333	13.7253033333333	0.0215160587973156	passive
2452124.6805	0.41208	13.70381	-0.00242848518694494	passive
2453141.73108667	0.413953333333333	13.71326	0.00345888968417185	passive
2452400.7884	0.41652	13.71902	0.0042893991189743	passive
2452865.64976333	0.41895	13.7263433333333	0.00688472281015429	passive
2453282.6109	0.419213333333333	13.72326	0.00328503731480012	passive
2454234.86486667	0.421543333333333	13.7078433333333	-0.0167378150342419	passive
2452738.87942	0.42185	13.74288	0.0176873221408655	passive
2454558.85827667	0.42293	13.7410533333333	0.0136965952469783	passive
2454699.72439	0.42333	13.7408433333333	0.0126808545090675	passive
2452896.65895667	0.42566	13.7307366666667	-0.00216744692899518	passive
2452076.8254	0.42592	13.70897	-0.0244684109804698	passive
2455457.59413333	0.42885	13.5537833333333	-0.185739175946983	active
2454330.67952	0.430933333333333	13.75182	0.00791333626995083	passive
2453110.78886	0.43102	13.7550866666667	0.0109967880633821	passive
2452093.7483	0.4327	13.73629	-0.0113620540905828	passive
2452369.8474	0.43401	13.76369	0.0132489499985962	passive
2452338.8635	0.43629	13.77164	0.0163306845481905	passive
2454575.80599333	0.43852	13.77949	0.0194148069405031	passive
2454299.71094667	0.438646666666667	13.6621066666667	-0.0982390564155899	active
2453251.67680667	0.439166666666667	13.74699	-0.0144659052715692	passive
2455347.74967333	0.439583333333333	13.7944466666667	0.0321017658342289	passive
2455426.63653667	0.44046	13.5724766666667	-0.191736558231225	active
2455378.7534	0.44435	13.8162466666667	0.0437992491089947	passive
2453203.81003	0.448863333333333	13.76252	-0.0192882637426539	active
2452854.4657	0.44917	13.62878	-0.153653931340399	active
2452158.5991	0.45148	13.78122	-0.00587485724374126	passive
2452741.7818	0.45205	13.80905	0.0208203235273761	passive
2452141.6976	0.45229	13.78819	-0.000515551033196004	passive
2454347.64593667	0.453156666666667	13.80491	0.0144959615079507	passive
2455285.81023	0.454193333333333	13.8297233333333	0.0372870863062733	passive
2454623.74914	0.455926666666667	13.8228766666667	0.0271151986605922	passive
2452817.86124	0.45643	13.81799	0.0212768791978277	passive
2454316.66486667	0.456436666666667	13.83323	0.0365043183193894	passive
2453096.775835	0.4571	13.788725	-0.00924464869788544	passive
2455057.62268667	0.459243333333333	13.8688233333333	0.0669170434142252	passive
2453671.51571	0.46089	13.7712	-0.0336386266316016	passive
2454654.75866	0.46275	13.80727	-0.000776444163902212	passive
2453127.78309667	0.46312	13.8132266666667	0.00455602745236483	passive
2452882.6786	0.46333	13.804915	-0.0041077913678631	passive
2453158.77630333	0.46415	13.8120733333333	0.00169043987870232	passive
2453268.65299667	0.464856666666667	13.8133	0.00176452159782592	passive
2455254.85162667	0.465446666666667	13.8516733333333	0.0391897678666879	passive
2452355.8497	0.46553	13.80927	-0.00334641645630818	passive
2452403.744	0.46561	13.8266	0.0138562955324737	passive
2455040.73912	0.466426666666667	13.8673133333333	0.0532843406970223	passive
2452031.8727	0.46997	13.82422	0.00492734568034336	passive
2452386.8542	0.47057	13.82794	0.0078091300155414	passive
2454702.68023	0.4725	13.84569	0.022973733215002	passive
2454268.82037	0.47404	13.67908	-0.145573068988615	active
2454333.61872	0.4742	13.8623233333333	0.0374756787580122	passive
2455412.64585333	0.47447	13.7132	-0.1119731325036	active
2452947.52757	0.481465	13.810945	-0.0213851157488296	passive
2453175.74202333	0.486133333333333	13.82996	-0.00580495965234462	passive
2455429.58303	0.486316666666667	13.7194033333333	-0.116475045874004	active
2455491.566515	0.48734	13.70829	-0.128191962805303	active
2453237.72671333	0.487583333333333	13.82317	-0.0134481403974309	passive
2452789.78086	0.4893	13.84136	0.00386091811779821	passive
2452868.66588	0.48952	13.8360033333333	-0.00159858464364859	passive
2454285.77199667	0.49102	13.7443	-0.093942522123049	active
2454885.85784667	0.491356666666667	13.8737633333333	0.0353914897242564	active
2454592.86129667	0.492296666666667	13.8613433333333	0.022638334192699	passive
2454947.84664667	0.494266666666667	13.93802	0.0987493820862522	passive
2452372.8371	0.49521	13.88295	0.0434716528493055	passive
2454626.67952	0.496066666666667	13.85371	0.0140781772059171	passive
2453657.52976	0.496575	13.82113	-0.0185771350511335	passive
2452127.7387	0.49759	13.83747	-0.00235255391838152	passive
2452017.8692	0.49943	13.8857	0.0457862421658337	passive
2452916.59589	0.502265	13.827185	-0.0125746619018301	passive
2453254.67236	0.502433333333333	13.83698	-0.00275937879004395	passive
2453206.78235	0.503886666666667	13.81938	-0.0201327979460384	active
2453113.81813	0.50626	13.84529	0.00634399759982784	passive
2452079.8694	0.50639	13.84135	0.00244204100719259	passive
2452192.5665	0.5082	13.86422	0.0259165810524777	passive
2454302.72437	0.50826	13.8067533333333	-0.0315276631066173	active
2452758.84997	0.51039	13.82905	-0.00833673171745275	passive
2453082.84637667	0.51284	13.8344566666667	-0.00166726631104019	passive
2454933.82745667	0.51816	13.90425	0.0717135893262295	passive
2454350.65309333	0.52055	13.8668066666667	0.0362509321005291	passive
2453674.50428667	0.52168	13.8181366666667	-0.0114044308242001	passive
2452775.78713	0.52223	13.82765	-0.00137924792721833	passive
2454688.73389667	0.522256666666667	13.8492133333333	0.020209200809596	passive
2452406.7246	0.52357	13.81369	-0.0140431832959003	passive
2452389.823	0.52435	13.84997	0.0230230580740063	passive
2452358.8352	0.52524	13.83106	0.00503858727759976	passive
2452144.7232	0.52623	13.86331	0.0383534024689016	passive
2454564.78476667	0.526536666666667	13.82988	0.00526071686569551	passive
2452837.78385	0.52795	13.81987	-0.00314955438571296	passive
2454657.76143	0.528583333333333	13.8258666666667	0.00358779937782749	passive
2452933.5743	0.52875	13.8235266666667	0.00144514410738061	passive
2453271.655365	0.53055	13.81314	-0.0067465060364853	passive
2454367.58968	0.532186666666667	13.83552	0.0177288938166562	passive
2453223.76777	0.532856666666667	13.7979666666667	-0.0189398066411233	passive
2452327.879	0.53734	13.83402	0.0234216569208048	passive
2452130.6906	0.54536	13.78942	-0.0083145466711656	passive
2454240.85217	0.546735	13.53123	-0.264110133022147	active
2455463.56110667	0.546826666666667	13.58352	-0.21165864211752	active
2453130.83658	0.546953333333333	13.7766833333333	-0.0182717779930801	passive
2453240.71302	0.54757	13.77976	-0.0141006064319011	passive
2452744.87185	0.54886	13.81179	0.0202521795650892	passive
2452854.74816	0.54943	13.6443	-0.146197375012752	active
2454888.84366	0.55117	13.74267	-0.0445990018193356	active
2452792.78175	0.55447	13.75633	-0.0246074637240188	passive
2454257.78140667	0.555763333333333	13.52778	-0.250604492674608	active
2452051.84	0.55736	13.7979	0.0227204812044004	passive
2454550.78576333	0.557593333333333	13.7538066666667	-0.0208996657559197	passive
2452344.8495	0.56102	13.7765	0.00887893741096235	passive
2452761.81103	0.56142	13.77277	0.00599213006337251	passive
2454353.58616333	0.56164	13.7677633333333	0.00145061098849197	passive
2454674.76205667	0.56295	13.7334733333333	-0.0300495107376495	passive
2454305.697225	0.563475	13.700025	-0.0623702450478589	active
2452874.51036	0.56402	13.73293	-0.0282890408062695	passive
2452020.8723	0.56538	13.78268	0.0244206620349789	passive
2453257.67027	0.566543333333333	13.7436133333333	-0.0120871686227773	passive
2454629.70467	0.569843333333333	13.74094	-0.0073727343814749	passive
2455353.75598667	0.571523333333333	13.72454	-0.019942475031911	passive
2453164.72540333	0.575783333333333	13.73902	0.00444037374698603	passive
2452068.7962	0.57596	13.76466	0.0304965646155697	passive
2454612.82719	0.57919	13.71901	-0.0074737434637111	passive
2454274.75782667	0.58154	13.50428	-0.2165385458574	active
2454291.66483667	0.58268	13.5525766666667	-0.165472233963433	active
2452874.56778	0.5844	13.70423	-0.00961574626206207	passive
2453195.74124667	0.584853333333333	13.6924466666667	-0.0202866530357806	active
2455274.91327667	0.58632	13.7021633333333	-0.00695859676071464	passive
2454370.5638	0.58785	13.6979	-0.00743575881167402	passive
2453677.51168	0.589156666666667	13.7008133333333	-0.00127499635123662	passive
2454708.65157333	0.592026666666667	13.6914733333333	-0.00344281319214979	passive
2452164.6519	0.59992	13.61809	-0.056904861252379	passive
2452874.61963	0.6028	13.66141	-0.00627941265924647	passive
2454756.57735	0.603273333333333	13.4540333333333	-0.21245498812347	active
2452905.61953	0.60621	13.67024	0.011201066065194	passive
2455497.5368	0.60649	13.4290466666667	-0.229282488749581	active
2453102.84025	0.60966	13.6499	-0.000405134741981783	passive
2454339.63515333	0.609736666666667	13.63906	-0.0110514109727706	passive
2455260.89531	0.610646666666667	13.6466466666667	-0.00116685064294941	passive
2452054.8156	0.61355	13.61758	-0.0229244451386297	passive
2454243.85975333	0.614276666666667	13.37569	-0.262991371738167	active
2452361.9065	0.61539	13.63811	0.00221609640429854	passive
