# jd	phase	mag	magdiff	activity
2455375.6035	0.32629	12.88934	0.0069530862695828	passive
2452473.7883	0.32781	12.84076	-0.0438508355987981	passive
2454231.78572	0.3286	12.83727	-0.048522461365927	passive
2453459.84567	0.32866	12.93689	0.0510070962743914	passive
2455468.58479	0.32998	12.52796	-0.359936882595033	active
2453428.86053	0.33049	12.88222	-0.00646711850378168	passive
2453262.64405	0.33198	12.94091	0.0498772617375689	passive
2454744.5439	0.332	12.62623	-0.264834586053434	active
2454648.76083	0.33382	12.86661	-0.0273909898883602	passive
2452538.6159	0.33836	12.91131	0.00968721404086281	passive
2452876.69293	0.33872	12.82831	-0.0739331783416564	passive
2452490.7265	0.34002	12.88867	-0.0158306921297076	passive
2455375.64232	0.34007	12.91679	0.0122019627991996	passive
2452349.8696	0.3429	12.93922	0.0296318201321313	passive
2452397.7694	0.34492	12.91351	0.000293585205877633	passive
2454279.72945	0.34622	12.74042	-0.175152766166415	active
2452025.8927	0.34737	12.92639	0.00872108357352452	passive
2452845.73391	0.34982	12.86707	-0.0550934846146003	passive
2452893.62989	0.35049	12.95358	0.0301821446382036	passive
2453090.84488	0.35191	12.91772	-0.00829902124775295	passive
2455375.68183	0.3541	12.95103	0.0209611064449717	passive
2453231.71662	0.3543	12.8928	-0.0376388650126795	passive
2452087.893	0.35436	12.82929	-0.101259853538812	passive
2452104.8005	0.35568	12.91657	-0.0164207467819786	passive
2453138.75058	0.35603	12.93234	-0.00129749846738569	passive
2453279.62004	0.35761	12.87284	-0.0637129760500201	passive
2453634.60746	0.36031	12.96034	0.0188301466134444	passive
2454761.52929	0.36096	12.63938	-0.303316495830716	active
2453651.52091	0.36374	12.98024	0.0325080242045583	passive
2455296.83379	0.367	12.97459	0.0210586287974888	passive
2455020.74615	0.36993	13.00242	0.0438025588065347	passive
2452090.7575	0.37112	12.9642	0.00355748605301898	passive
2452335.8659	0.37229	12.98216	0.0195519246026983	passive
2454327.70432	0.37489	12.93814	-0.0287368613684684	passive
2453248.6785	0.37492	12.95594	-0.0109852650838445	passive
2454989.77507	0.37675	12.97345	0.00360998452131511	passive
2455068.66222	0.37773	12.98515	0.0137788392527476	passive
2455375.74999	0.37829	12.99775	0.0255128859469096	passive
2455265.87563	0.37841	12.9798	0.00737815934468244	passive
2455392.65754	0.37962	12.76314	-0.211128384701052	active
2452073.8794	0.38024	12.96074	-0.0144634390151523	passive
2455375.75713	0.38083	12.97283	-0.0032564568895701	passive
2454730.60154	0.38316	12.94507	-0.034441659450744	passive
2455375.76424	0.38335	12.99041	0.0106232227504304	passive
2452752.85783	0.38348	12.98076	0.000785335724591718	passive
2455423.65947	0.38375	12.70711	-0.273253986007033	active
2454651.72157	0.38474	13.03579	0.0540087571095711	passive
2455375.77135	0.38587	12.98822	0.00484012103531306	passive
2454296.7452	0.38595	12.80196	-0.181532311730949	active
2455375.77847	0.3884	12.98551	-0.00138045722947311	passive
2453107.85451	0.38947	12.97816	-0.0101886890150169	passive
2452493.6951	0.39373	13.01531	0.0212912856758045	passive
2453265.64066	0.39563	12.95594	-0.0405473692395137	passive
2452879.67147	0.39595	12.97358	-0.0233200140986938	passive
2454361.57162	0.39608	12.96652	-0.0305474091821267	passive
2455375.80059	0.39625	13.00043	0.00314389681287963	passive
2455375.80773	0.39879	12.9053	-0.0952279142712307	passive
2455023.65487	0.40238	13.07764	0.0725965543398708	passive
2454589.79069	0.40239	13.03349	0.0284340595640131	passive
2452927.58472	0.40275	12.97652	-0.0289855045393068	passive
2454634.88053	0.40701	12.98191	-0.0288891635170678	passive
2454716.58994	0.40975	12.9672	-0.0469946548918259	passive
2452124.6804	0.41204	13.00476	-0.0122791315277855	passive
2453141.72811	0.4129	12.99413	-0.0239807515365413	passive
2452865.64673	0.41788	13.02226	-0.00211963557393702	passive
2453282.60767	0.41807	13.04214	0.0175183685408253	passive
2452462.7784	0.41985	12.87783	-0.149071614180299	active
2454234.86189	0.42049	12.98162	-0.0461075276835814	passive
2452738.8768	0.42092	13.00492	-0.0233644138028435	passive
2454558.8551	0.4218	13.04257	0.0131407051888672	passive
2454699.72137	0.42226	13.01031	-0.0197206645010262	passive
2452896.65613	0.42465	13.04615	0.0129597706602631	passive
2452076.8253	0.42589	13.02966	-0.00519457984044713	passive
2455457.59104	0.42775	12.74563	-0.29175180331967	active
2453299.54338	0.42939	13.04758	0.00794378095495318	passive
2453110.78544	0.42981	13.03017	-0.0100469484803671	passive
2454330.67654	0.42988	13.09916	0.0588461413129302	passive
2452093.7482	0.43267	13.03294	-0.0112605005379312	passive
2452369.8482	0.4343	13.08539	0.0389023790019234	passive
2452338.8635	0.43629	13.03129	-0.0179987209693007	passive
2454575.80293	0.43743	13.07757	0.0266750338288926	passive
2454299.70798	0.43759	12.95841	-0.0927103847413129	active
2453251.67349	0.43799	13.07646	0.0247761521811665	passive
2455347.74661	0.4385	13.10827	0.0558679909562834	passive
2455426.63345	0.43936	12.81779	-0.2358220383716	active
2453448.89385	0.44131	13.04793	-0.00841813015072823	passive
2452834.72775	0.44319	12.83312	-0.225850500330429	passive
2455378.7503	0.44325	13.0691	0.010046131945133	passive
2453203.80684	0.44773	13.06288	-0.00232044578945789	active
2452854.46306	0.44823	12.83096	-0.234914812767594	active
2452158.5962	0.45045	13.07166	0.00282634987996389	passive
2452741.77917	0.45111	13.04635	-0.0233511215821682	passive
2452141.6976	0.45229	13.06987	-0.00136669248422372	passive
2455285.80736	0.45317	13.11506	0.0426917723311284	passive
2452496.6835	0.45446	13.06293	-0.011074359050939	passive
2454623.74615	0.45487	13.09999	0.0254715516544763	passive
2454316.6619	0.45538	13.03921	-0.0359437689155833	passive
2452817.85862	0.4555	13.08269	0.00738742649161317	passive
2455057.61966	0.45817	13.13848	0.0599378199237499	passive
2454654.75545	0.46161	13.10663	0.0241366012287081	passive
2453127.77978	0.46194	13.09726	0.0144020542874603	passive
2452882.67633	0.46253	13.07507	-0.00843299909744566	passive
2452465.7161	0.46259	12.94909	-0.134478109192397	active
2453158.773	0.46298	13.10798	0.0239909036448136	passive
2453268.65001	0.4638	13.06588	-0.0189814433096256	passive
2455254.84858	0.46436	13.13379	0.0483430059968164	passive
2455040.73611	0.46536	13.1176	0.0311285761215743	passive
2452355.8496	0.4655	13.11607	0.0294573690259021	passive
2453640.54302	0.46714	13.08708	-0.00114496017116217	passive
2452031.8726	0.46994	13.09664	0.00584968968091104	passive
2452386.8541	0.47054	13.10789	0.0165824115832862	passive
2454702.67709	0.47139	13.07969	-0.012329940201866	passive
2454268.81737	0.47298	12.93291	-0.160376121821846	active
2454333.61582	0.47317	13.17506	0.0816285021624577	passive
2455412.64268	0.47334	12.92054	-0.173020478678774	active
2452947.52472	0.48045	13.03317	-0.0648353646046615	passive
2453175.73893	0.48503	13.12215	0.022233233641197	passive
2455429.57996	0.48523	12.95506	-0.144924018607011	active
2453237.72359	0.48647	13.09975	-0.00062144609491277	passive
2452789.77823	0.48837	13.05316	-0.0477077884784709	passive
2452868.66362	0.48872	13.05278	-0.0481665687311761	passive
2454885.8548	0.49027	13.10289	0.00164107831611027	active
2454592.85822	0.4912	13.04933	-0.0520643475958487	passive
2454947.84359	0.49318	13.26431	0.162694142605037	passive
2454626.67665	0.49505	13.12808	0.0263626297611275	passive
2452372.837	0.49517	13.13033	0.0286096214353329	passive
2453657.52664	0.49547	13.13584	0.034113930324148	passive
2452482.717	0.49705	13.09705	-0.00466332271447811	passive
2452127.7386	0.49755	13.14791	0.0462154957129695	passive
2452017.8692	0.49943	13.15174	0.050178624899214	passive
2452916.593	0.50124	13.013	-0.0883419497457432	passive
2453254.66939	0.50138	13.05546	-0.0458613328697197	passive
2453420.89416	0.50283	13.10882	0.00774250023109246	passive
2453113.81502	0.50515	13.11612	0.0155452016776465	passive
2452079.8693	0.50635	13.08953	-0.0107318806453236	passive
2454302.72139	0.5072	13.08289	-0.0171289393887566	active
2452758.84735	0.50946	13.02968	-0.0696092334964487	passive
2453192.72781	0.51523	12.99023	-0.106672716519324	active
2454933.82427	0.51703	13.2221	0.12608639172268	passive
2452499.6794	0.51785	13.10141	0.00582297384812591	passive
2453640.68973	0.51921	12.84516	-0.249690616452011	passive
2454350.65011	0.51949	13.10032	0.00562539584607435	passive
2453674.50112	0.52056	13.14627	0.0521851490744893	passive
2454688.73069	0.52112	13.15843	0.0646727215401253	passive
2452468.7019	0.5224	13.08855	-0.0044372186730488	passive
2452389.8229	0.52431	13.13219	0.040405423069295	passive
2452358.8351	0.5252	13.16399	0.0727870171746829	passive
2454564.78194	0.52554	13.11837	0.0273926765473842	passive
2452144.724	0.52651	13.18406	0.0937370249442768	passive
2452933.57161	0.5278	13.10023	0.0108015092473135	passive
2453271.65255	0.52955	13.0669	-0.0212706156376488	passive
2454367.58668	0.53112	13.13804	0.0510415675445	passive
2453223.7646	0.53173	13.0656	-0.0209318171114532	passive
2453643.54522	0.53277	13.10179	0.016068189075682	passive
2452327.8789	0.53731	13.10431	0.022338775988489	passive
2454998.69102	0.54147	13.07228	-0.00594562236408791	passive
2453288.5947	0.54316	13.05717	-0.0194488922062384	passive
2452130.6905	0.54533	13.06218	-0.0123032810888173	passive
2454240.84885	0.54556	12.8413	-0.232952130995395	active
2455463.55804	0.54574	12.75848	-0.315590588578848	active
2453130.83362	0.5459	13.07494	0.00103125615433441	passive
2453240.70972	0.5464	13.07365	0.000249896323943233	passive
2452744.86922	0.54793	13.0523	-0.0195165567402782	passive
2452854.74553	0.5485	12.87644	-0.19477613976486	active
2454888.8406	0.55008	12.99449	-0.0750320346976761	active
2454257.77844	0.55471	12.83612	-0.228184205381	active
